"filename", "language", "C#", "comment", "blank", "total"
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Basics\Player.cs", "C#", 190, 40, 15, 245
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Basics\SceneLoader.cs", "C#", 35, 1, 4, 40
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\Boss.cs", "C#", 141, 0, 9, 150
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\Boss2Stage2.cs", "C#", 87, 13, 10, 110
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\Boss2_Parts.cs", "C#", 56, 58, 8, 122
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\BossBehaviors.cs", "C#", 10, 0, 2, 12
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\Boss_1.cs", "C#", 104, 4, 12, 120
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\Boss_2.cs", "C#", 123, 22, 16, 161
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Bosses\CastBug.cs", "C#", 57, 1, 9, 67
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\Bullet.cs", "C#", 45, 1, 2, 48
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\DashingEnemy.cs", "C#", 118, 1, 7, 126
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\Enemy.cs", "C#", 79, 16, 7, 102
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\EnemyBugBulletEmitter.cs", "C#", 15, 0, 3, 18
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\EnemyBugs.cs", "C#", 31, 3, 4, 38
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\MeleeEnemy.cs", "C#", 14, 33, 7, 54
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\RangedEnemy.cs", "C#", 81, 11, 12, 104
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\Summon.cs", "C#", 64, 2, 7, 73
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Enemies\WaveSpawner.cs", "C#", 92, 2, 9, 103
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\AttackSpeedUp.cs", "C#", 20, 1, 4, 25
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\Gatling.cs", "C#", 35, 0, 3, 38
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\HealthUp.cs", "C#", 20, 1, 4, 25
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\Item.cs", "C#", 69, 2, 7, 78
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\ItemUI.cs", "C#", 81, 0, 6, 87
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\Shield.cs", "C#", 22, 0, 5, 27
"c:\Users\GS65\Desktop\Unity Projects\OffTheGame\OffTheGame\Assets\Scripts\Items\ShieldItem.cs", "C#", 22, 0, 4, 26
"Total", "-", 2564, 251, 308, 3123
